date,year,v1_tf,v2_labmax,v3_prop75,ni_pretax,v4_pretax,ni_exh,v5_exhouse,cap_exhouse,v6_exh_labmax,govnp,ni_bus,v7_business,v7_labmax,corp_nva,corp_ni_tf,v8_corp_tf,v8_corp_std,v8_corp_extax,v9_gross,housing_gross
1985-06-01,1985,72.77543987224763,80.11735262959726,78.28187444025986,3326971,71.05147595214987,3222832,73.34735412829461,19.25303583928669,80.7469641607133,560190,2687969,67.10166672309093,75.97368124409172,2256351,1969647,81.20754632682912,70.88888209325589,78.08318350525931,55.6419106909321,7.716929027471384
1985-09-01,1985,72.86251160695336,80.15099711563235,78.3288757384626,3387717,71.03993633470564,3275923,73.46424198615169,19.187081015029964,80.81291898497004,572647,2730330,67.17081817948745,75.9879574996429,2302421,2006709,81.09571442595812,70.68016665935552,77.80992986202389,55.634264018591665,7.825102772683676
1985-12-01,1985,73.51403661799314,80.82742799397263,78.99908014997776,3423138,71.74496032587643,3315209,74.08066882057813,18.549569574648235,81.45043042535177,581551,2759211,67.93166597262768,76.78647990313173,2314923,2019259,82.39111476041458,71.86804917485377,79.16170029524632,56.14262926093956,7.940388337174582
1986-03-01,1986,73.61221714847574,80.86490891616212,79.05173597424053,3474555,71.75123145266085,3364703,74.09379074468089,18.60607013457057,81.39392986542943,590628,2796087,68.03822627836688,76.82293147530817,2340067,2037095,82.9594103367786,72.21853049506703,79.53005621348417,56.15459431650732,7.979378294501704
1986-06-01,1986,74.0309464681939,81.42609436762524,79.5773073927674,3491054,72.1562599719168,3381572,74.49239584429964,18.06636085229,81.93363914771,599562,2803088,68.47633752490111,77.4532586918427,2340303,2033923,83.88950810822239,72.9071406565731,80.39515117133222,56.3692034755818,8.12707816926197
1986-09-01,1986,74.52243370964273,82.22901380979889,80.30236878475985,3521046,72.6175119552542,3414450,74.88456413185139,17.371406815153247,82.62859318484675,609350,2821692,69.02050259206179,78.39133399392988,2355109,2044253,84.72894499849089,73.54538579743019,81.15583081137838,56.62816813381003,8.14880813565268
1986-12-01,1986,75.20028182415938,82.8240754231618,80.9181270234112,3567227,73.0661379273032,3452600,75.49194809708625,16.854689219718473,83.14531078028153,621968,2844023,69.7767563764428,79.06782047824508,2392129,2066361,85.4221987348774,73.78912257658345,81.43261870172361,56.964657646218036,8.140543281324787
1987-03-01,1987,75.1058042440762,82.9140993421696,80.96202556764625,3629048,73.00429754580264,3513018,75.41552590963097,16.743979108561355,83.25602089143864,631292,2896213,69.67957812495145,79.1898593093809,2433708,2104470,85.3248086216482,73.78185879324882,81.39733600723841,56.94528151510123,8.20300107383866
1987-06-01,1987,74.7439040904308,82.57768066846333,80.6192365239552,3718850,72.43010608118101,3589595,75.0381867592305,17.097193415970324,82.90280658402968,643205,2960523,69.25674956755951,78.79249713648568,2497419,2150913,84.88418638968662,73.10687553830574,80.57179169783345,56.59477092872367,8.119020244602671
1987-09-01,1987,74.38359234501898,82.2384622313968,80.27474475980235,3805432,72.04025719024804,3668071,74.73800261772469,17.369701949607844,82.63029805039216,654259,3031289,68.85466875642672,78.40489639885871,2557565,2202853,84.43836243271794,72.72749666186392,80.08022432156547,56.34856965385041,8.145523129703477
1987-12-01,1987,74.4100639773551,82.31603002588639,80.33953851375357,3891534,72.22529727351733,3756987,74.81186386857341,17.239479401978233,82.76052059802177,678890,3098384,68.80302764279702,78.44127777576956,2606665,2252849,84.7410101609118,73.23867854135456,80.65057418141708,56.559220450144004,8.127830303342515
1988-03-01,1988,74.1546587387752,82.4343244494772,80.36440802180171,3967336,72.050186825618,3833695,74.5618261233614,17.11304629084995,82.88695370915005,685751,3168994,68.56188430776454,78.63321924875844,2649414,2291419,84.61966144122921,73.18565539398523,80.65652805104804,56.4000616391313,8.159489871076746
1988-06-01,1988,74.4046024147461,82.61081538966147,80.55926214593262,4049939,72.1999516535928,3909656,74.79056980972238,16.960648200250866,83.03935179974913,703168,3226769,68.82692873273544,78.82141547783557,2714636,2343438,84.75500525296594,73.16564725436486,80.62631929334589,56.48781699676206,8.103263386196634
1988-09-01,1988,74.22517681905494,82.54392017501489,80.4642343360249,4139294,71.9097991106696,3988970,74.61971386097163,17.01732527444428,82.98267472555573,715854,3294319,68.62431962417726,78.75072207639879,2766393,2383841,84.83913146891928,73.10711095639701,80.47995969694715,56.315126990832916,8.07614890364067
1988-12-01,1988,74.01218631999413,81.97912037848427,79.98738686386174,4237819,71.64834080927005,4075040,74.51036063449683,17.46908005810986,82.53091994189015,732873,3369596,68.35994582139817,78.05965462921965,2840268,2446893,84.25513498138251,72.58586161587569,79.83881461240688,56.18380933313152,8.084286622032858
1989-03-01,1989,73.89700043232776,82.24843539099271,80.16057665132647,4305304,71.54259025611199,4145056,74.30842912616862,17.293638493665707,82.70636150633429,746162,3421972,68.20523370734769,78.37770151246123,2856684,2457685,84.761472686695,72.92266137941753,80.28075546388702,56.06443068535599,8.03770870404725
1989-06-01,1989,73.99578934369096,82.05894681344988,80.04315744601014,4333710,71.89622748176505,4189574,74.36970918761669,17.52638812442506,82.47361187557495,761012,3449733,68.25925368716942,78.10114579881979,2879528,2490476,84.45068332318802,73.04058165088168,80.47722541937064,56.21567455763932,8.098025885623477
1989-09-01,1989,74.1219050598117,82.03958357844398,80.06016394878591,4377215,72.1079270723508,4238272,74.47183663530798,17.573105265542182,82.42689473445782,776169,3482112,68.35363135935891,78.03617459748567,2909157,2520839,84.37837561224656,73.1154420335513,80.57673898475362,56.30045636932649,8.138143360793977
1989-12-01,1989,74.81533374119186,82.73041405406563,80.7516439758472,4410957,72.80340751451442,4270505,75.19782789154912,16.84662586743254,83.15337413256746,790975,3501363,69.1259946483698,78.82913025584608,2926609,2535114,85.3565954035992,73.93837031185238,81.54124774421541,56.813904844365034,8.210392082175925
1990-03-01,1990,74.71091880221478,82.59522107779317,80.62414550889856,4500210,72.77262616633446,4360320,75.1073545060913,16.96650704535447,83.03349295464552,809027,3574430,68.98705527874374,78.65586960718213,2972743,2579990,85.11063996372079,73.86598841541297,81.42585333493032,56.77905376247891,8.185604541601673
1990-06-01,1990,74.73509447281829,82.59890060174854,80.63294906951597,4586655,72.75264871676636,4438334,75.18390909742259,16.905059420944887,83.09494057905512,832352,3632636,68.94610415136556,78.61175741252357,3027818,2624787,85.03707157952245,73.71783905109224,81.26995755253866,56.89634211944656,8.226961794226977
1990-09-01,1990,75.2029241217763,83.2012965395159,81.20170343508099,4612776,73.16277660133507,4456038,75.73622576827218,16.20868134427938,83.79131865572062,846414,3641224,69.43876564583778,79.29638495187332,3030562,2618103,86.18369865509493,74.45411115166098,82.25224023254238,57.0942624143375,8.354204068761431
1990-12-01,1990,75.42270301256202,83.37834335054167,81.38943326604675,4610484,73.39901841108222,4455506,75.95209163672992,16.036427736827196,83.96357226317281,857051,3629728,69.61951418949299,79.45363950136209,3019449,2602552,86.66243748443836,74.69690662104244,82.7300947782986,57.09131472404417,8.426546799171446
1991-03-01,1991,75.1433764851924,82.84551782230892,80.91998248802979,4631357,73.19383930023102,4478231,75.69658644228045,16.5445686030935,83.4554313969065,873581,3637619,69.17401190174122,78.72583687296553,3038292,2617911,85.52846143356287,73.69466134262277,81.77514218054482,56.752514744927694,8.471069572084444
1991-06-01,1991,75.27277626695614,83.01922067936283,81.08260957626116,4673118,73.4043736965341,4521631,75.86362089254962,16.32912990909696,83.67087009090304,889683,3667440,69.27420762166525,78.89985930240168,3062666,2641458,85.6871091647113,73.9025737706952,82.08256601923368,56.84444636672753,8.467408435939337
1991-09-01,1991,75.47669450083242,83.16231477094409,81.24090970341616,4717976,73.60630914612537,4561623,76.12921979742737,16.11871476445993,83.88128523554008,902801,3698259,69.490184435433,79.05198094562874,3088006,2660630,86.05957987393963,74.14904634252653,82.43705054749768,56.94691125310236,8.49003432988668
1991-12-01,1991,75.86326392510635,83.67664616458845,81.72330060471792,4758363,73.97905540203637,4593768,76.62972966854225,15.477947514981166,84.52205248501883,918263,3721917,69.9083026300694,79.64938498091172,3111297,2677266,86.62224821889195,74.53830347922425,82.96012554691572,57.18385833211906,8.552971538449418
1992-03-01,1992,75.78549723922704,83.76089741389313,81.7670473702266,4878920,73.75947955695113,4698487,76.59201781339397,15.347706612788329,84.65229338721167,933474,3815015,69.86059032533292,79.78744513455386,3189072,2738880,86.54961152003739,74.33165510217393,82.61527502063213,57.26074434738333,8.47620411475488
1992-06-01,1992,75.743995284885,83.93422795898232,81.88666979045799,4957704,73.72162597847714,4768067,76.65370474030671,15.057695288258323,84.94230471174167,950925,3874408,69.79066221213667,79.99108508964466,3232345,2776438,86.74204142141838,74.50748605114862,82.7946764466144,57.32874314389077,8.492603370238054
1992-09-01,1992,75.81598747639603,84.19279071229025,82.0985899033167,4996682,73.87690471396819,4804569,76.83090824588012,14.68015133095185,85.31984866904816,962673,3906213,69.85591927526738,80.29715737467465,3249779,2794050,87.04554320788819,74.83881211614697,83.23830782378407,57.43572428815933,8.548187334681812
1992-12-01,1992,75.50758146883967,83.96399513991324,81.84989172214485,5090055,73.47443200515515,4882293,76.60107658430168,14.820044597896931,85.17995540210308,973825,3979173,69.51353962242908,80.03949564394411,3320858,2851449,86.65787113849835,74.40863174516947,82.68362184984738,57.25288523303228,8.528789870776096
1993-03-01,1993,75.66629028735491,84.12229003867812,82.00829010084732,5095950,73.56186775772917,4873503,76.9195381638218,14.484406801432153,85.51559319856784,982073,3972149,69.65003075161582,80.19668949981484,3292352,2816139,87.34927501803,74.7148846781875,83.1638812698475,57.266622924974854,8.677429974465342
1993-06-01,1993,75.45382570101532,83.97527647525713,81.84491378169668,5194989,73.21530420949881,4954017,76.77662389935278,14.552533832645306,85.44746616735469,990872,4049995,69.44835734365104,80.05466673415646,3379162,2884986,86.82118388096164,74.12426512845492,82.41822929622771,57.07347428013056,8.617230649926233
1993-09-01,1993,75.49505870863625,83.82575743416808,81.74308275278513,5229366,73.3817636784268,4990455,76.89481219648309,14.620029636576223,85.37997036342378,1000654,4082329,69.4884464235979,79.8611527880286,3412731,2921035,86.5312808644881,74.06411463429143,82.40184415687722,57.12854619246839,8.650802559543996
1993-12-01,1993,75.02418202691928,83.50410916188054,81.38412737814022,5366726,72.53645891368406,5088550,76.5018128936534,14.851244460602725,85.14875553939727,1008498,4180273,68.9987232891249,79.5244473267655,3522454,2989319,85.99584052421304,72.98008717785953,81.16411778709389,56.53971675189866,8.570847609268089
1994-03-01,1994,74.52598247472125,83.0915247685013,80.9501391950563,5412214,72.37895619057191,5147316,76.10381798980283,15.149293340451607,84.8507066595484,1020362,4235931,68.38973533799299,79.01856758289972,3547987,3025220,85.33012475125776,72.75742554862799,81.14773912882201,56.31363093815081,8.662512019806138
1994-06-01,1994,74.51230392014257,82.9810255044611,80.86384510838147,5526480,72.29945643519926,5248897,76.12294544930106,15.225274948241507,84.7747250517585,1030726,4331630,68.4474204860526,78.93130299679335,3634947,3095597,85.2769918048118,72.62367236716244,80.98337250335229,56.2904036323488,8.640789651823832
1994-09-01,1994,74.29563793953767,82.70440789956928,80.60221540956138,5612269,71.90979263467236,5315757,75.92090834851932,15.48637381279844,84.51362618720155,1041063,4390980,68.20135823893527,78.60377410054248,3698758,3138918,84.95475192407065,72.09609279655496,80.34179896985488,56.00693159800062,8.687562119735626
1994-12-01,1994,74.04413947990244,82.4662356736499,80.36071162521304,5717031,71.57799214312465,5410677,75.63075748191955,15.766677626478165,84.23332237352183,1050107,4476510,67.95537148358878,78.35313670694357,3768292,3195133,84.7582870572211,71.86651140622861,79.99120969225947,55.81458280736111,8.67898829473976
1995-03-01,1995,74.29597130332984,82.6861855535367,80.58863199098498,5765009,71.78620189491465,5451977,75.90789542949283,15.519856375036065,84.48014362496393,1061504,4508759,68.24443266983221,78.60996784259261,3797446,3220768,85.12376551182824,72.19691866586122,80.27017309839749,55.910753679338974,8.75198816094319
1995-06-01,1995,74.07183176843847,82.44152326008856,80.34910038717604,5830070,71.64473153838634,5517460,75.7040014789414,15.741881227956343,84.25811877204366,1069825,4569212,68.00106889327962,78.330421087925,3843054,3270277,84.65879190050262,72.04106421611561,79.98639243523405,55.834251219094874,8.803669582513475
1995-09-01,1995,73.5684611022165,82.00663124614199,79.89708871016062,5939329,71.11559235058371,5615597,75.21531548649236,16.15762313428118,83.84237686571882,1075977,4665327,67.4724837080016,77.85677188329993,3928410,3344680,83.83355059377878,71.37656201873023,79.14752169669174,55.49962538509387,8.761928613719867
1995-12-01,1995,73.43407081046347,82.05032768862219,79.89626346908251,6008047,71.06299268298001,5680094,75.16597436591718,16.014558913989802,83.9854410860102,1084385,4729671,67.34322535330682,77.93495572947886,3966289,3382670,83.87977544365842,71.53729846715657,79.33030276003232,55.46974562117504,8.797626603143959
1996-03-01,1996,73.05835894420174,81.91169469566574,79.69836075779973,6112563,70.64807348406879,5771383,74.82449180724967,16.108149467813867,83.89185053218613,1093414,4817488,66.94347759662297,77.80623428641648,4042339,3450133,83.40342241878791,71.18475219421231,78.79768135880612,55.22077271088173,8.743916442675818
1996-06-01,1996,72.86919385243976,81.95382476934536,79.68266704011897,6240042,70.37728271700735,5885040,74.62263637970175,16.074130337261938,83.92586966273807,1102837,4923814,66.79242960842956,77.91183826196522,4119160,3509774,83.54532229140679,71.1856786335078,78.75697155511507,55.12040249848285,8.671502723341284
1996-09-01,1996,72.96093299273213,81.92645915626689,79.6850776153832,6320173,70.49376654721318,5962783,74.71893577210507,16.09951259336454,83.90048740663546,1112882,4993575,66.93493138683208,77.89853962341608,4175654,3562235,83.63757584774727,71.35090694774998,78.9037516641503,55.23066557659731,8.661452267420707
1996-12-01,1996,72.6462079847215,81.59800530664312,79.36005597616271,6437281,70.19984058486806,6075190,74.38386289153097,16.450218017872693,83.54978198212731,1124441,5096064,66.61062341446261,77.53762511616809,4238331,3614134,83.71687380711396,71.38753438558716,78.97966801621547,55.04139833398152,8.604692773412497
1997-03-01,1997,72.51010338987088,81.58950115069561,79.31965171048944,6557411,70.09728382131301,6195058,74.19731986367198,16.512016513808266,83.48798348619174,1135827,5203382,66.50943559400406,77.5707414908227,4339035,3714429,83.19908658908274,71.22254141761935,78.58278592626667,55.04903622177378,8.574865717758788
1997-06-01,1997,72.58743433107254,81.53789243788394,79.3002779111811,6648271,70.15837651624008,6281228,74.25807501335726,16.58546704561592,83.41453295438409,1148414,5277380,66.62216857607373,77.52034153310923,4413252,3775103,83.17714774934618,71.14986862295649,78.54809659844206,55.03733586538109,8.563053853488691
1997-09-01,1997,72.24316671608968,81.20690240759382,78.96596848471778,6799968,69.75500472943402,6418384,73.90206008241327,16.928373247845563,83.07162675215443,1160346,5405421,66.28479076837863,77.17271235672484,4525014,3870539,82.64463941585397,70.69133929751378,77.92922866509726,54.84279856421629,8.525130550755671
1997-12-01,1997,72.38399099029297,81.2902876188335,79.06371346169837,6922720,70.04009984514757,6546411,74.06623262731289,16.820483773475267,83.17951622652473,1176162,5522391,66.50231756498226,77.3054823535675,4615077,3965543,82.64000667752184,71.00910775703201,78.21842084535683,55.12686382368062,8.511506005234043
1998-03-01,1998,72.96849836497393,82.07606636640664,79.79917436604846,7000935,70.65316275611758,6621971,74.69652162475492,15.980227035122926,84.01977296487708,1189811,5588980,67.21389233813683,78.26032657121694,4652269,4006456,83.72683988043298,72.1041496095776,79.32835926784279,55.612474176094445,8.507646686810483
1998-06-01,1998,72.83514610078316,81.95550223342694,79.675413200266,7128722,70.59823626170301,6747195,74.59028529633426,16.06958150757463,83.93041849242537,1207271,5702514,67.08411412931208,78.13532768179087,4722731,4075576,83.8515831872599,72.36141546067307,79.57677622584913,55.63207138588717,8.494583647543458
1998-09-01,1998,72.68767626296322,81.85149747291639,79.5605421704281,7268556,70.43304062044785,6875066,74.46423059793172,16.147975888522378,83.85202411147762,1226520,5816579,66.9284299241874,78.02459143080495,4809715,4150990,83.81183765800448,72.33320477408745,79.49418786517921,55.58102078914841,8.473799549768398
1998-12-01,1998,72.89735806664434,82.25580571193247,79.91619380061044,7359772,70.71153834656835,6965709,74.71182043349786,15.69679410954434,84.30320589045566,1244816,5894274,67.17353146460447,78.50839645391443,4853119,4194494,84.37222701951654,72.92192917585578,80.15508328546812,55.808249489365274,8.507790591023703
1999-03-01,1999,72.85349240890744,82.2431560188839,79.89574011638979,7494463,70.65197333017723,7091876,74.66269855818122,15.714459756487564,84.28554024351243,1257348,6010644,67.1747985739964,78.52865682945122,4954705,4284810,84.21768993257578,72.83113727255206,79.98987427296149,55.81870710671532,8.492635811648315
1999-06-01,1999,73.0904186964071,82.51742855429761,80.16067608982499,7545300,70.9249068956834,7142168,74.92818707148865,15.407772541894841,84.59222745810516,1279077,6042672,67.39435799262313,78.81682143263775,4989383,4316312,84.40379194089769,73.01766571137152,80.247597779933,55.93202783736966,8.568365040534674
1999-09-01,1999,73.30306157049247,82.7451086792192,80.38459690203752,7635834,71.1180337341016,7228814,75.12235063732446,15.201262613756558,84.79873738624345,1293913,6114311,67.6534445172972,79.09362150535031,5039378,4354380,84.85506547430404,73.32079474887576,80.63989663879669,56.00791305907432,8.577011802240357
1999-12-01,1999,73.60255087472966,83.03980297115143,80.68048994704598,7789789,71.41131807292855,7378995,75.38683790949851,14.94713033414442,85.05286966585558,1318965,6238913,68.02188137581018,79.45425749645811,5146249,4449051,85.20097881548222,73.65821202977159,80.97982850533715,56.234238809693885,8.524755620046465
2000-03-01,2000,74.12766518579149,83.40672463023084,81.08695976912101,8008762,71.87564070451837,7585623,75.88498663853977,14.615978147081657,85.38402185291834,1342341,6423112,68.72070734559821,79.93896105190132,5324204,4607920,85.62928609871699,74.1092753019982,81.33460998550883,56.678941436263244,8.457273256378972
2000-06-01,2000,73.74433355022748,83.2900244416014,80.90360171875793,8105761,71.54531203177592,7683849,75.47378924286514,14.756653859283285,85.24334614071671,1362140,6501911,68.24381324198377,79.78931117328429,5350862,4630271,85.68355934242294,74.14470789940013,81.43260410908827,56.373007797144375,8.469746745422244
2000-09-01,2000,73.71757117198635,83.19860642037764,80.82834760827983,8241855,71.72483621708948,7836208,75.43772447081548,14.860006268337951,85.13999373166205,1378227,6640834,68.26296215204295,79.7116747685607,5425782,4721439,85.79988007893357,74.66184597906809,81.93361841968208,56.61040315538139,8.493460907414432
2000-12-01,2000,73.81230521143175,83.51981896360235,81.0929405255597,8288888,71.79996882573393,7871893,75.60340314585069,14.453524711273387,85.54647528872661,1396530,6666379,68.32628327912349,80.06740990873756,5409482,4698124,86.66457079464058,75.26800163120978,82.6873239654004,56.674346193501414,8.62111243594826
2001-03-01,2001,73.43640614194008,83.25525491306111,80.80054272028086,8437783,71.7949845356298,8052059,75.23423511924094,14.706536551706836,85.29346344829317,1416290,6832895,67.93043065933254,79.78448373639577,5378838,4718594,85.99476878070035,75.43904464124036,82.68975061292703,56.72503219041557,8.640093877748615
2001-06-01,2001,72.97614758945952,82.96271729224361,80.46607486654759,8471411,71.40239093581931,8086118,74.80462194590778,14.958587050052943,85.04141294994706,1436909,6851813,67.30891517325415,79.38979070211052,5353341,4705441,85.62355791943837,75.26077640112969,82.42344568916013,56.36163116540221,8.76833493817523
2001-09-01,2001,72.85051972410835,83.06133898937945,80.50863417306168,8443761,71.4456745045247,8076138,74.69785682215931,14.832398852025559,85.16760114797444,1460359,6820573,67.03752016142926,79.43458709407552,5284033,4665577,85.52605604837301,75.51587963209163,82.64184909056944,56.282172242776696,8.934818703770514
2001-12-01,2001,73.74400507403703,84.00109774839606,81.43682457980631,8345074,72.44963915239099,7993522,75.63594620744148,13.84381002516788,86.15618997483212,1486643,6711957,67.92851920833223,80.45747313339463,5239821,4608191,86.32992859887969,75.92335692383385,83.67039871991008,56.69299253639323,9.090540831353618
2002-03-01,2002,72.80287605874001,83.11669880895198,80.53824312139899,8483216,71.53819966390105,8128537,74.65968353222726,14.763443901405628,85.23655609859438,1515025,6820827,66.76191904588696,79.3666222585619,5301281,4667996,84.43227029329074,74.34608729475008,81.84839762759171,56.05308766084665,9.009185748069692
2002-06-01,2002,72.65248720616803,82.88558768761624,80.32731256725418,8601102,71.35443807084255,8238575,74.49429057816431,15.013190994801892,84.98680900519811,1541928,6905502,66.54606717947514,79.06411438299489,5370715,4724814,84.22640552622812,74.09704294493378,81.57327908699543,55.95950958742309,8.957115113723596
2002-09-01,2002,72.63581579012786,82.92109200938884,80.3497729545736,8649755,71.27705929243082,8280272,74.45759028205836,14.99916910942056,85.00083089057944,1567697,6920252,66.43680027837136,79.0520778723087,5393476,4729129,84.20087504485498,73.82934493450976,81.41527131315382,55.78569423716189,8.907627412945399
2002-12-01,2002,72.18171504678182,82.46231979220808,79.89216860585151,8772295,70.70181748333817,8382496,73.98956110447294,15.47234857016335,84.52765142983665,1594472,6997970,65.84338029457113,78.46639811259551,5470343,4781064,83.41584634717293,72.90520905179072,80.39168968156493,55.39002714232538,8.858479100981025
2003-03-01,2003,72.32855160153973,82.5153596389225,79.96865762957681,8802195,70.68560739679137,8383552,74.21538030658127,15.332069270877069,84.66793072912293,1618449,6983804,65.915881946286,78.46341334894278,5451120,4735680,83.34756571389958,72.4084958687389,79.97115662423094,55.326324194954644,8.920303099958696
2003-06-01,2003,72.40149857008552,82.63159747016277,80.07407274514347,8919705,70.80685964390078,8500055,74.30261333603136,15.198666361570602,84.8013336384294,1641128,7082121,66.00614420453985,78.60684673419163,5530262,4820712,83.12699451865201,72.46153979684868,79.87201146144598,55.51331837863033,8.855532769864313
2003-09-01,2003,72.33698142135897,82.56504671070434,80.008030388368,9068405,70.6008278192251,8623242,74.24549838680163,15.256582153208734,84.74341784679126,1659487,7191268,65.95334786577277,78.54168416473979,5646556,4896327,83.04957981768783,72.01520714573627,79.51500368499897,55.35796041277953,8.76136655553345
2003-12-01,2003,72.58087087031836,82.79574784334125,80.24202860008552,9209161,70.68141169429006,8729175,74.56792881343311,14.937539916429674,85.06246008357033,1683626,7284529,66.24366517039056,78.81944048819079,5741689,4964756,83.442811691047865,72.15180062870002,79.57974260060294,55.470998538735444,8.823517130082202
2004-03-01,2004,72.10195158718349,82.52032242925232,79.91572971873511,9336936,70.16052161008707,8842528,74.08337299016752,15.211950700071291,84.7880492999287,1701451,7384077,65.6736380186718,78.4926267697371,5803860,4996633,82.39446443234874,70.93467106374034,78.44734825814051,54.97516617147829,8.791756028279279
2004-06-01,2004,72.15358687698394,82.5581376504834,79.95699995710854,9527503,70.09684489209818,9012503,74.10237755260664,15.212055962699818,84.78794403730018,1727007,7528914,65.76608525479239,78.55726602800883,5933098,5097352,82.51362668303072,70.89062071787791,78.33975981079298,54.97372842654051,8.738870635137266
2004-09-01,2004,72.3079780318909,82.5406489612905,79.9824812289406,9715486,70.12927608562248,9180950,74.21236364428518,15.28546610100262,84.71453389899737,1753769,7668981,65.97527103014077,78.54798440627249,6073850,5209596,82.61018704713379,70.85550351095269,78.2151458690606,55.052990948019385,8.748475688093706
2004-12-01,2004,72.15548721639051,82.41839754046181,79.85266995944399,9825637,69.96474630601558,9284405,74.04332318549223,15.425253422271002,84.574746577729,1767924,7759393,65.81130766285456,78.412551084859345,6137171,5252868,82.51111583234149,70.6221156294977,78.07698099938247,54.81775967694078,8.80661237319298
2005-03-01,2005,72.21921441045912,82.18239858628567,79.69160254232904,9982214,69.50076405895526,9372780,74.01982122699988,15.768587334814217,84.23141266518579,1785574,7820893,65.87663326937218,78.11449408654485,6258971,5284639,82.23367764571998,69.43238752823747,76.77485245705859,54.41320772134587,8.842085960870607
2005-06-01,2005,71.76331767359336,81.62137573425166,79.15686121908708,10142115,69.18800467160942,9546997,73.50088200509542,16.402372389977707,83.59762761002229,1802335,7975818,65.3825350578461,77.46826720469299,6366240,5389629,81.59320428177895,69.07642501696449,76.43176235502315,54.124606828524364,8.852155646809742
2005-09-01,2005,71.80906407735016,81.75413994415891,79.26787097745672,10305226,69.22908823154388,9721423,73.3865196484095,16.44993742171285,83.55006257828715,1820691,8114286,65.48355579283255,77.6601169837987,6479115,5486517,81.709926352183,69.19199612910097,76.54444449377011,54.12672405212033,8.786232103968748
2005-12-01,2005,71.15327357054142,81.07947618457406,78.5979255310659,10558719,68.39684814038522,9943656,72.62752251284638,17.240610495777407,82.7593895042226,1839190,8310492,64.76922184631186,76.89218640725483,6669130,5628606,80.75887706476523,68.15880032328054,75.28764122025764,53.537112717904556,8.642887685375294
2006-03-01,2006,71.2059930491358,81.31651787830246,78.7888866710108,10801672,68.42820259678317,10185783,72.56575169527959,17.130651615099204,82.8693483849008,1861637,8518655,64.91345171274104,77.23349519378353,6808220,5743029,80.44465734022934,67.85855921224638,74.94569634401346,53.5767420057549,8.573428338419268
2006-06-01,2006,70.86686875635777,80.88825477741953,78.3829082721541,10930613,68.06195590311357,10314543,72.12718004084137,17.673211503408343,82.32678849659166,1883173,8614806,64.49844604742115,76.71047960917518,6863177,5779682,80.41672534924932,67.72127543847405,74.8163969765865,53.242283521662074,8.608607806265246
2006-09-01,2006,70.83651099951925,80.74383887014802,78.26700690249083,11036888,67.94006607659695,10407808,72.04657311126415,17.87685745163631,82.12314254836369,1905965,8679634,64.43248643894431,76.51536919644307,6970216,5859431,79.85126883480666,67.12604028340012,74.14098549769281,53.08636713659582,8.639049936647954
2006-12-01,2006,71.6167427097798,81.4949283487694,79.02538193902201,11076997,68.9317962259988,10492973,72.76844227084163,17.194516749447462,82.80548325055254,1930679,8731036,65.3404017575921,77.4029336266624,6998437,5919231,80.72497930896766,68.2766451994924,75.43276018219554,53.74330449853658,8.670491832932875
2007-03-01,2007,72.75518881749437,82.22281747817499,79.85591031300484,11162830,70.02678532236001,10581735,73.87229976936675,16.51470198412642,83.48529801587358,1959261,8784950,66.6789224753698,78.25806635211356,7003931,5916226,82.14510399028029,69.38803366281022,76.71679417570596,54.50411944457886,8.707227494777221
2007-06-01,2007,72.11180465155728,81.2770147731397,78.98571224274409,11307808,69.47608236715728,10714249,73.32498992696549,17.355607471881605,82.6443925281184,1976124,8918378,65.93237021350744,77.12839711436317,7067216,5980231,81.569775481917,69.02379947068266,76.29675092206395,54.138381953133035,8.708418473456542
2007-09-01,2007,72.73243397009263,81.82559916811786,79.55230786861156,11231892,70.29434577896582,10661752,74.05335445806655,16.688336025823897,83.3116639741761,2000262,8855122,66.57302971094018,77.72022790877415,6984789,5932597,82.43440435950731,70.0164457365856,77.5149724089233,54.58219934175487,8.88954456538511
2007-12-01,2007,73.30605432940328,82.28717683414108,80.04189620795663,11256697,70.97016114051928,10689328,74.73712098646426,16.106428767084328,83.89357123291568,2029775,8868228,67.19629896750511,78.23303595712694,6985319,5939906,83.30938233702689,70.84141755015054,78.56504960387235,54.9849506935703,9.077618025607807
2008-03-01,2008,73.48672686315372,82.27618759873182,80.0788224148373,11276587,71.54483887722411,10729355,75.19385834470012,15.812497582566706,84.1875024174333,2063148,8915455,67.35122324098994,78.1746753250395,6964118,5983632,82.95608754014285,71.27660674330906,79.02086023723831,55.35726905961719,9.2935021791418
2008-06-01,2008,73.33292786234787,82.12907541523957,79.93003852701663,11284784,71.47939207343269,10718591,75.25518046168568,15.718101381049058,84.28189861895095,2086698,8912856,67.08957263530343,77.94509414266314,6936585,5962998,82.9469840506403,71.30492886629372,79.16047557803589,55.18095009282457,9.475315808059408
2008-09-01,2008,73.00511453412393,81.64822844142557,79.48744996460016,11345559,71.26356665193843,10769661,75.07432220939916,16.037589298307534,83.96241070169246,2115590,8959319,66.63073387609036,77.31477135706407,6916449,5955072,83.03054942072909,71.48941602836948,79.42097318190565,54.96055877627387,9.521301197389382
2008-12-01,2008,74.03658817022202,82.78181966240076,80.59551178935608,11050047,72.89884830354116,10554596,76.32084638767793,14.664104623237119,85.33589537676288,2147999,8732239,67.64998072086667,78.54640717002822,6591035,5742974,85.44127136915473,74.44763986232815,82.98747256791387,55.89471221292867,9.814718108154354
