date,id,value
2013-06-01,p_nf_aftertax_gross,11.842497812489468
2013-09-01,p_nf_aftertax_gross,11.593543673930723
2013-12-01,p_nf_aftertax_gross,11.36290668845422
2014-03-01,p_nf_aftertax_gross,10.36640082409213
2014-06-01,p_nf_aftertax_gross,11.38432051116264
2014-09-01,p_nf_aftertax_gross,12.351064319312172
2014-12-01,p_nf_aftertax_gross,12.277030270948998
2015-03-01,p_nf_aftertax_gross,11.525156836424404
2015-06-01,p_nf_aftertax_gross,11.131758238943393
2015-09-01,p_nf_aftertax_gross,11.554135372586122
2015-12-01,p_nf_aftertax_gross,10.502099095183855
2016-03-01,p_nf_aftertax_gross,11.423673300308362
2016-06-01,p_nf_aftertax_gross,10.441631433876605
2016-09-01,p_nf_aftertax_gross,10.503145440540694
2016-12-01,p_nf_aftertax_gross,10.115955749752846
2017-03-01,p_nf_aftertax_gross,11.055552792725383
2017-06-01,p_nf_aftertax_gross,10.848386011703438
2017-09-01,p_nf_aftertax_gross,10.38283784894966
2017-12-01,p_nf_aftertax_gross,10.696956872008581
2018-03-01,p_nf_aftertax_gross,10.985386092593146
2018-06-01,p_nf_aftertax_gross,11.36184881340629
2018-09-01,p_nf_aftertax_gross,11.452737376778458
2018-12-01,p_nf_aftertax_gross,11.314080104970966
2019-03-01,p_nf_aftertax_gross,10.794423938475452
2019-06-01,p_nf_aftertax_gross,10.832013308350037
2019-09-01,p_nf_aftertax_gross,11.399892092734014
2019-12-01,p_nf_aftertax_gross,11.50807764480845
2020-03-01,p_nf_aftertax_gross,10.367941904348152
2020-06-01,p_nf_aftertax_gross,10.883830045524155
2020-09-01,p_nf_aftertax_gross,15.111701254757852
2020-12-01,p_nf_aftertax_gross,12.51400762101284
2021-03-01,p_nf_aftertax_gross,14.175457410755541
2021-06-01,p_nf_aftertax_gross,15.504513155948494
2021-09-01,p_nf_aftertax_gross,14.707505176726325
2021-12-01,p_nf_aftertax_gross,14.038654044723298
2022-03-01,p_nf_aftertax_gross,12.868203619783088
2022-06-01,p_nf_aftertax_gross,13.781146524043738
2022-09-01,p_nf_aftertax_gross,14.056859113406512
2022-12-01,p_nf_aftertax_gross,13.938840233370003
2023-03-01,p_nf_aftertax_gross,14.205378911568785
2023-06-01,p_nf_aftertax_gross,14.36633697071422
2023-09-01,p_nf_aftertax_gross,14.73922201959622
2023-12-01,p_nf_aftertax_gross,15.244259441944772
2024-03-01,p_nf_aftertax_gross,13.9253111568638
2024-06-01,p_nf_aftertax_gross,14.29218062111151
2024-09-01,p_nf_aftertax_gross,14.296926447431172
2024-12-01,p_nf_aftertax_gross,14.233056035533695
2025-03-01,p_nf_aftertax_gross,14.127406139850315
2025-06-01,p_nf_aftertax_gross,14.038132809408662
2025-09-01,p_nf_aftertax_gross,14.093303586590096
2025-12-01,p_nf_aftertax_gross,14.063427313847107
2026-03-01,p_nf_aftertax_gross,14.351622266224739
2026-06-01,p_nf_aftertax_gross,15.220749770277104
1947-03-01,p_nf_nos_net,18.871087056267733
1947-06-01,p_nf_nos_net,20.827194653059756
1947-09-01,p_nf_nos_net,20.450854569555027
1947-12-01,p_nf_nos_net,20.592019509733845
1948-03-01,p_nf_nos_net,22.312758120325928
1948-06-01,p_nf_nos_net,23.02419449280567
1948-09-01,p_nf_nos_net,22.084306255376674
1948-12-01,p_nf_nos_net,22.78771622758166
1949-03-01,p_nf_nos_net,22.07848916543857
1949-06-01,p_nf_nos_net,20.966948612712567
1949-09-01,p_nf_nos_net,21.893434136710567
1949-12-01,p_nf_nos_net,20.045897113969517
1950-03-01,p_nf_nos_net,21.5063050613232
1950-06-01,p_nf_nos_net,22.86098602257442
1950-09-01,p_nf_nos_net,23.976000377946804
1950-12-01,p_nf_nos_net,24.96629300050079
1951-03-01,p_nf_nos_net,23.581903276131044
1951-06-01,p_nf_nos_net,23.05529868688737
1951-09-01,p_nf_nos_net,23.065156604685598
1951-12-01,p_nf_nos_net,23.144525371696865
1952-03-01,p_nf_nos_net,21.75055854908661
1952-06-01,p_nf_nos_net,20.67097676044033
1952-09-01,p_nf_nos_net,20.215062716713156
1952-12-01,p_nf_nos_net,21.276737819128808
1953-03-01,p_nf_nos_net,21.369009089376146
1953-06-01,p_nf_nos_net,20.706289447160344
1953-09-01,p_nf_nos_net,20.185217315867096
1953-12-01,p_nf_nos_net,17.097831352768516
1954-03-01,p_nf_nos_net,18.465572275421795
1954-06-01,p_nf_nos_net,19.141555731207315
1954-09-01,p_nf_nos_net,20.081024054016037
1954-12-01,p_nf_nos_net,21.091263397206884
1955-03-01,p_nf_nos_net,22.735303358864343
1955-06-01,p_nf_nos_net,22.64270370758013
1955-09-01,p_nf_nos_net,22.17565864666061
1955-12-01,p_nf_nos_net,22.202623483937224
1956-03-01,p_nf_nos_net,21.015247656028034
1956-06-01,p_nf_nos_net,20.70237967502811
1956-09-01,p_nf_nos_net,20.269369002186075
1956-12-01,p_nf_nos_net,20.126814286421954
1957-03-01,p_nf_nos_net,20.409003386229333
1957-06-01,p_nf_nos_net,19.832855736046913
1957-09-01,p_nf_nos_net,19.404308128711993
1957-12-01,p_nf_nos_net,18.30964118110272
1958-03-01,p_nf_nos_net,16.506746127926927
1958-06-01,p_nf_nos_net,17.183735586395752
1958-09-01,p_nf_nos_net,18.488454747655407
1958-12-01,p_nf_nos_net,20.042284406314703
1959-03-01,p_nf_nos_net,20.684731298402404
1959-06-01,p_nf_nos_net,21.586408631834907
1959-09-01,p_nf_nos_net,19.6554302830686
1959-12-01,p_nf_nos_net,19.350530397485404
1960-03-01,p_nf_nos_net,20.09156691951035
1960-06-01,p_nf_nos_net,18.735912847483096
1960-09-01,p_nf_nos_net,18.523256589661383
1960-12-01,p_nf_nos_net,17.80488677422817
1961-03-01,p_nf_nos_net,17.393251955780954
1961-06-01,p_nf_nos_net,18.747626024200986
1961-09-01,p_nf_nos_net,19.32088951993263
1961-12-01,p_nf_nos_net,20.346705027587085
1962-03-01,p_nf_nos_net,20.279575348486528
1962-06-01,p_nf_nos_net,19.79825226895951
1962-09-01,p_nf_nos_net,20.06443405879262
1962-12-01,p_nf_nos_net,20.49455425849165
1963-03-01,p_nf_nos_net,20.548451847393743
1963-06-01,p_nf_nos_net,21.196637330881387
1963-09-01,p_nf_nos_net,21.324674485477043
1963-12-01,p_nf_nos_net,21.36670609332672
1964-03-01,p_nf_nos_net,21.95539616998967
1964-06-01,p_nf_nos_net,21.70593414762704
1964-09-01,p_nf_nos_net,21.66610962566845
1964-12-01,p_nf_nos_net,21.30861607721589
1965-03-01,p_nf_nos_net,22.703311760742416
1965-06-01,p_nf_nos_net,22.835039236703118
1965-09-01,p_nf_nos_net,22.784079146645748
1965-12-01,p_nf_nos_net,23.17900355496482
1966-03-01,p_nf_nos_net,23.471107400255093
1966-06-01,p_nf_nos_net,22.886929434521566
1966-09-01,p_nf_nos_net,22.211652794292508
1966-12-01,p_nf_nos_net,22.17559157725518
1967-03-01,p_nf_nos_net,21.568913458873638
1967-06-01,p_nf_nos_net,21.254405941312136
1967-09-01,p_nf_nos_net,21.036956526898077
1967-12-01,p_nf_nos_net,21.306942961103328
1968-03-01,p_nf_nos_net,20.838717071186686
1968-06-01,p_nf_nos_net,21.05506588707566
1968-09-01,p_nf_nos_net,20.769529765032015
1968-12-01,p_nf_nos_net,20.696497089418322
1969-03-01,p_nf_nos_net,20.09309984999674
1969-06-01,p_nf_nos_net,19.370633438508584
1969-09-01,p_nf_nos_net,18.673218673218674
1969-12-01,p_nf_nos_net,17.65739241375926
1970-03-01,p_nf_nos_net,16.412490779056327
1970-06-01,p_nf_nos_net,17.040487782115694
1970-09-01,p_nf_nos_net,16.738897414344873
1970-12-01,p_nf_nos_net,15.919547043948633
1971-03-01,p_nf_nos_net,17.595558838705365
1971-06-01,p_nf_nos_net,17.524919669853126
1971-09-01,p_nf_nos_net,17.56653623690689
1971-12-01,p_nf_nos_net,17.89659278095245
1972-03-01,p_nf_nos_net,17.94703480406513
1972-06-01,p_nf_nos_net,17.86087430160682
1972-09-01,p_nf_nos_net,18.26549996935968
1972-12-01,p_nf_nos_net,18.75442288280974
1973-03-01,p_nf_nos_net,18.850440912907047
1973-06-01,p_nf_nos_net,18.100641378046546
1973-09-01,p_nf_nos_net,17.845626111496884
1973-12-01,p_nf_nos_net,17.9064566112081
1974-03-01,p_nf_nos_net,16.98967377115655
1974-06-01,p_nf_nos_net,16.795018620327575
1974-09-01,p_nf_nos_net,16.119634386518303
1974-12-01,p_nf_nos_net,15.809445076502675
1975-03-01,p_nf_nos_net,16.021894016328556
1975-06-01,p_nf_nos_net,17.310224152310983
1975-09-01,p_nf_nos_net,18.990776110137624
1975-12-01,p_nf_nos_net,18.998739593233456
1976-03-01,p_nf_nos_net,19.717718452989114
1976-06-01,p_nf_nos_net,19.03478415942608
1976-09-01,p_nf_nos_net,18.764077121339948
1976-12-01,p_nf_nos_net,18.259781172687727
1977-03-01,p_nf_nos_net,18.445308313236872
1977-06-01,p_nf_nos_net,19.56438525488945
1977-09-01,p_nf_nos_net,20.182287036244997
1977-12-01,p_nf_nos_net,19.339064795830794
1978-03-01,p_nf_nos_net,18.06018028599764
1978-06-01,p_nf_nos_net,19.629168292854654
1978-09-01,p_nf_nos_net,19.51061596242367
1978-12-01,p_nf_nos_net,19.520607898318072
1979-03-01,p_nf_nos_net,18.530747340365533
1979-06-01,p_nf_nos_net,18.095818936603763
1979-09-01,p_nf_nos_net,17.423783737688144
1979-12-01,p_nf_nos_net,16.971158375193347
1980-03-01,p_nf_nos_net,16.674935414376
1980-06-01,p_nf_nos_net,15.254049563893119
1980-09-01,p_nf_nos_net,15.937306190348433
1980-12-01,p_nf_nos_net,17.042734889333293
1981-03-01,p_nf_nos_net,17.34733744727397
1981-06-01,p_nf_nos_net,17.301685919369525
1981-09-01,p_nf_nos_net,18.137820931189943
1981-12-01,p_nf_nos_net,17.320688316405125
1982-03-01,p_nf_nos_net,16.53077252109808
1982-06-01,p_nf_nos_net,16.98486568765674
1982-09-01,p_nf_nos_net,16.742959689751352
1982-12-01,p_nf_nos_net,15.901976489405035
1983-03-01,p_nf_nos_net,16.431943835337425
1983-06-01,p_nf_nos_net,17.41982106760279
1983-09-01,p_nf_nos_net,18.048612446324423
1983-12-01,p_nf_nos_net,18.436529694490307
1984-03-01,p_nf_nos_net,19.545102620463254
1984-06-01,p_nf_nos_net,19.34749667723401
1984-09-01,p_nf_nos_net,18.947933057880288
1984-12-01,p_nf_nos_net,18.978896043771464
1985-03-01,p_nf_nos_net,18.716363582411386
1985-06-01,p_nf_nos_net,18.505599296119144
1985-09-01,p_nf_nos_net,19.006769878023952
1985-12-01,p_nf_nos_net,17.885661258439548
1986-03-01,p_nf_nos_net,17.68551655844828
1986-06-01,p_nf_nos_net,17.006254085929175
1986-09-01,p_nf_nos_net,16.62085469958178
1986-12-01,p_nf_nos_net,16.572034212169957
1987-03-01,p_nf_nos_net,16.857183685428076
1987-06-01,p_nf_nos_net,17.530405592050744
1987-09-01,p_nf_nos_net,18.062065161530228
1987-12-01,p_nf_nos_net,17.71288438389603
1988-03-01,p_nf_nos_net,18.07067018596143
1988-06-01,p_nf_nos_net,17.952655961919884
1988-09-01,p_nf_nos_net,17.972873294122337
1988-12-01,p_nf_nos_net,18.57965992626213
1989-03-01,p_nf_nos_net,17.743767520161366
1989-06-01,p_nf_nos_net,17.477856140020858
1989-09-01,p_nf_nos_net,17.360964478335887
1989-12-01,p_nf_nos_net,16.683961228770222
1990-03-01,p_nf_nos_net,16.872205893613387
1990-06-01,p_nf_nos_net,17.109064654056436
1990-09-01,p_nf_nos_net,16.2765887279688
1990-12-01,p_nf_nos_net,16.03035507691042
1991-03-01,p_nf_nos_net,16.54893649853943
1991-06-01,p_nf_nos_net,16.292045649562382
1991-09-01,p_nf_nos_net,15.942393939340201
1991-12-01,p_nf_nos_net,15.459239566641415
1992-03-01,p_nf_nos_net,15.406580792470539
1992-06-01,p_nf_nos_net,15.31101704820014
1992-09-01,p_nf_nos_net,14.933997240215115
1992-12-01,p_nf_nos_net,15.440407062797645
1993-03-01,p_nf_nos_net,15.168800763604555
1993-06-01,p_nf_nos_net,15.780674277740468
1993-09-01,p_nf_nos_net,15.780962117703638
1993-12-01,p_nf_nos_net,16.71313622195758
1994-03-01,p_nf_nos_net,16.934642127093568
1994-06-01,p_nf_nos_net,17.30602162562437
1994-09-01,p_nf_nos_net,17.67677548619689
1994-12-01,p_nf_nos_net,18.199394918586055
1995-03-01,p_nf_nos_net,17.720139026938934
1995-06-01,p_nf_nos_net,17.776830731844743
1995-09-01,p_nf_nos_net,18.463721426646465
1995-12-01,p_nf_nos_net,18.439028949690496
1996-03-01,p_nf_nos_net,18.776423393565906
1996-06-01,p_nf_nos_net,18.75938263885094
1996-09-01,p_nf_nos_net,18.706572620450274
1996-12-01,p_nf_nos_net,18.87799898226471
1997-03-01,p_nf_nos_net,18.97936209939198
1997-06-01,p_nf_nos_net,18.900253388660598
1997-09-01,p_nf_nos_net,19.373790834013967
1997-12-01,p_nf_nos_net,18.794964028776977
1998-03-01,p_nf_nos_net,17.74171978243216
1998-06-01,p_nf_nos_net,17.560400174782863
1998-09-01,p_nf_nos_net,17.735014676573112
1998-12-01,p_nf_nos_net,17.176298575344276
1999-03-01,p_nf_nos_net,17.31564416116932
1999-06-01,p_nf_nos_net,17.24057275899708
1999-09-01,p_nf_nos_net,16.569821225371093
1999-12-01,p_nf_nos_net,16.133914967079974
2000-03-01,p_nf_nos_net,15.634557918418489
2000-06-01,p_nf_nos_net,15.63537304237756
2000-09-01,p_nf_nos_net,15.122090743221012
2000-12-01,p_nf_nos_net,14.469256761680308
2001-03-01,p_nf_nos_net,14.350058766290044
2001-06-01,p_nf_nos_net,14.648975532733143
2001-09-01,p_nf_nos_net,14.493993558072834
2001-12-01,p_nf_nos_net,13.21247023841052
2002-03-01,p_nf_nos_net,14.778309913272588
2002-06-01,p_nf_nos_net,15.111679299081061
2002-09-01,p_nf_nos_net,15.390539795097672
2002-12-01,p_nf_nos_net,16.402123207882052
2003-03-01,p_nf_nos_net,16.41525624821226
2003-06-01,p_nf_nos_net,16.718112293932254
2003-09-01,p_nf_nos_net,17.09481511117851
2003-12-01,p_nf_nos_net,17.297852756718395
2004-03-01,p_nf_nos_net,18.26864519014858
2004-06-01,p_nf_nos_net,18.68441936673443
2004-09-01,p_nf_nos_net,19.02907838212077
2004-12-01,p_nf_nos_net,18.868310241794724
2005-03-01,p_nf_nos_net,19.81922023584353
2005-06-01,p_nf_nos_net,20.62494717170634
2005-09-01,p_nf_nos_net,19.87290060132669
2005-12-01,p_nf_nos_net,21.412497456789396
2006-03-01,p_nf_nos_net,21.301308356049187
2006-06-01,p_nf_nos_net,21.127517376015057
2006-09-01,p_nf_nos_net,22.248771429686297
2006-12-01,p_nf_nos_net,21.301176739470872
2007-03-01,p_nf_nos_net,20.709750630994446
2007-06-01,p_nf_nos_net,21.123164313041162
2007-09-01,p_nf_nos_net,19.990285951624948
2007-12-01,p_nf_nos_net,20.087928091539098
2008-03-01,p_nf_nos_net,19.242726804428337
2008-06-01,p_nf_nos_net,19.239265928480318
2008-09-01,p_nf_nos_net,20.761818510222565
2008-12-01,p_nf_nos_net,19.020696188793714
2009-03-01,p_nf_nos_net,18.594209506459983
2009-06-01,p_nf_nos_net,17.86491309385054
2009-09-01,p_nf_nos_net,18.469453906422174
2009-12-01,p_nf_nos_net,20.065248002071495
2010-03-01,p_nf_nos_net,21.45911766024604
2010-06-01,p_nf_nos_net,21.56510729384099
2010-09-01,p_nf_nos_net,22.882011361896005
2010-12-01,p_nf_nos_net,22.241933615939526
2011-03-01,p_nf_nos_net,20.81352872805537
2011-06-01,p_nf_nos_net,22.41590869101719
2011-09-01,p_nf_nos_net,22.59787589489343
2011-12-01,p_nf_nos_net,23.15249127010549
2012-03-01,p_nf_nos_net,23.00952700371945
2012-06-01,p_nf_nos_net,23.188182065958028
2012-09-01,p_nf_nos_net,22.618847664422688
2012-12-01,p_nf_nos_net,22.674997236221472
2013-03-01,p_nf_nos_net,23.333731805364806
2013-06-01,p_nf_nos_net,23.01788061978735
2013-09-01,p_nf_nos_net,22.690781815957337
2013-12-01,p_nf_nos_net,22.59716136539135
2014-03-01,p_nf_nos_net,21.51435847338539
2014-06-01,p_nf_nos_net,22.694601851700973
2014-09-01,p_nf_nos_net,23.60399347075124
2014-12-01,p_nf_nos_net,23.3995855206581
2015-03-01,p_nf_nos_net,22.61337780279918
2015-06-01,p_nf_nos_net,22.145388087747342
